out_comp,iter,RTime,SAIDI,Energy,Product
9,24,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,24,277.18148339060707,244510.19660926412,2.0750273687831404e12,1.4063228030926153e20
9,24,291.3636609392898,238284.75682868934,1.971657387455302e12,1.368872809176035e20
9,24,293.3461420389461,237538.85280516453,1.9373373982218757e12,1.3499581270933602e20
9,24,276.7674066437571,249365.8225698404,1.8200004066275576e12,1.2560975233714297e20
9,24,281.34165864833903,231144.339592591,1.4966114377171807e12,9.732543782464386e19
9,24,272.0347308132876,184057.09405327358,1.2269043348398252e12,6.143100438990502e19
9,24,286.13902290950745,184415.8045021367,1.1424636195804795e12,6.028615789760762e19
9,24,282.6069610538373,185981.2974171449,1.0851500824861525e12,5.703506434119282e19
9,24,279.23661741122567,196905.97675753105,9.993135189444904e11,5.494561386357475e19
9,24,280.51598854524633,185176.73491718227,9.792933667081863e11,5.086942806288688e19
9,24,289.65237457044674,180785.42405933162,7.589492800245013e11,3.974232392334851e19
9,24,290.40152920962197,152249.15764878978,5.923910399269277e11,2.619161501572631e19
9,24,293.9108396334479,151970.06105170652,5.842943104185518e11,2.6097884139455627e19
9,24,284.5057124856815,165084.53327775822,5.122489007523522e11,2.4059046537688252e19
9,24,292.240058419244,180286.16981295912,4.533956443549194e11,2.3887984132779766e19
9,24,292.25155326460475,179002.54173985755,3.7424063405453955e11,1.9577938777098543e19
9,24,289.9157949599083,178721.09563460696,3.745130365587173e11,1.9405044136767922e19
9,24,289.6842600229095,175565.187102234,3.796045182205634e11,1.9306105499634143e19
9,24,287.20033562428404,174263.76848424744,3.7752736487824207e11,1.889472090462056e19
9,24,287.38822909507445,172294.8268257543,3.683171090287782e11,1.8237407713992071e19
9,24,288.2868636884307,170314.88355801516,3.6012380038254065e11,1.7681914245626941e19
9,24,276.52447995418095,173787.14454794917,3.6338533296859296e11,1.746299083127309e19
9,24,276.5378510882016,172603.61582458473,3.6112696103983765e11,1.7237107349044398e19
9,24,279.36366323024055,174432.21505030798,3.490974846172077e11,1.7011528308652788e19
9,24,283.57139518900345,173410.48302978012,3.4358861150606494e11,1.6895713177201983e19
9,24,283.4530446735395,172155.30578636672,3.4475551631691144e11,1.6823360924275198e19
9,24,283.7321706758305,168759.3755248241,3.4421445156141815e11,1.6481836064363639e19
9,24,317.40821534937004,162251.24580795335,3.1994088079719965e11,1.6476916446683062e19
9,24,316.55832989690725,162697.3796550082,3.192849075108478e11,1.6444197891104016e19
9,24,299.98253722794965,163584.9168747975,3.2947825805885754e11,1.616836083419777e19
9,24,301.0568969072165,164001.873479751,3.2599485037169037e11,1.6095635550863456e19
9,24,300.54944902634594,164004.85898932058,3.259961303454584e11,1.6068861080896397e19
9,24,315.5246838487974,172673.50033799442,2.945586736541634e11,1.6048367049271048e19
9,24,315.65005269186724,168410.21844959536,2.9965350943638617e11,1.5929189312280596e19
9,24,315.2252966781215,163707.5851309966,3.077770559154384e11,1.5882764825471265e19
9,24,315.04942497136324,166020.99555214436,3.034516638738986e11,1.5871984409363782e19
9,24,310.15697250859114,167491.9153204702,3.014002148753258e11,1.5657375074676535e19
9,24,301.2945521191294,154928.68478001255,3.342129116687265e11,1.5600780882561495e19
9,24,301.61678465063,154772.94980877463,3.340615269253613e11,1.55947001110006e19
