out_comp,iter,RTime,SAIDI,Energy,Product
9,28,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,28,276.4978877434135,261512.1491540665,1.915372653555678e12,1.3849591705571726e20
9,28,288.14351890034374,256058.41649545822,1.8505875790469631e12,1.365392628765931e20
9,28,262.75066781214207,221636.15331405483,1.6081773570126729e12,9.365228444370923e19
9,28,283.5354318442153,210736.98394972555,1.1096883949486704e12,6.6305437103594275e19
9,28,280.4025498281787,187579.10093075052,1.1038266730652004e12,5.805869805691489e19
9,28,271.582529209622,182276.22938421054,1.1003627033191296e12,5.447129824674694e19
9,28,277.0920950744559,170175.20140806035,9.17539122921585e11,4.326582614331691e19
9,28,277.5267571592211,160602.74169567766,7.31002637483474e11,3.258192652322902e19
9,28,282.60676288659783,147666.14588517536,6.595459867133865e11,2.7523811341082657e19
9,28,282.99945017182125,147447.05185892584,6.594711225693118e11,2.7518038141247754e19
9,28,288.80912943871704,146466.2065877398,6.161246571245549e11,2.6062552105250742e19
9,28,294.1222714776632,151606.36792644614,5.3524942736382715e11,2.3867205146193375e19
9,28,288.04853722794957,156170.68346197397,5.1283807009882666e11,2.306988567062857e19
9,28,287.0286139747995,156039.7873998604,5.125780266316559e11,2.295728514765085e19
9,28,287.709264604811,155619.69799532957,5.122571188370415e11,2.2935405221085835e19
9,28,287.77298510882014,154731.8201399333,5.149705424193238e11,2.293042177660766e19
9,28,287.7492932416952,155463.74544035256,5.1221910616348267e11,2.291390805491493e19
9,28,287.8639667812141,155887.56733391635,5.0766506376783997e11,2.278117199336468e19
9,28,288.29811912943865,154982.10461225556,5.0863770481826056e11,2.272646634368211e19
9,28,273.910910652921,156361.47414312416,5.063602337133903e11,2.1686960060125483e19
9,28,264.28456930126003,159685.81378589233,4.934892076163016e11,2.082647656704789e19
9,28,264.4118201603666,159042.85966148096,4.8097668316941113e11,2.0226422036882182e19
9,28,263.5437651775487,159231.11625464231,4.8075548347136707e11,2.0174599983706014e19
9,28,263.4871970217641,159044.65766717267,4.8041150437799316e11,2.013223550154676e19
9,28,263.6084856815579,163454.31123849834,4.6568718725014484e11,2.0065503196004925e19
9,28,263.6084856815579,162697.86939445033,4.6630741221052185e11,1.9999243622776373e19
9,28,263.55350515463925,162013.77970645763,4.661155292065823e11,1.9902806594840367e19
9,28,263.3801580756014,158046.14386679875,4.7796567956507855e11,1.9895903743712985e19
9,28,263.42731844215353,158238.74326193862,4.767401836105463e11,1.987263223358401e19
9,28,271.33228865979385,151917.16112027306,3.7818298481220544e11,1.5588714362722867e19
9,28,313.4995349369988,141638.27942790271,3.299060729778854e11,1.4648995769086437e19
9,28,311.8824455899198,140771.5071939738,3.29203436842605e11,1.445340100004957e19
9,28,313.4995349369988,140265.97182022847,3.281879590648458e11,1.443151313759484e19
9,28,290.2973608247422,146171.9615667965,3.227772832232918e11,1.3696516482699033e19
9,28,291.3455612829324,144572.02815000797,3.2311998718849945e11,1.3609949146574535e19
9,28,288.7931947308133,136884.7050072173,3.2388142326689734e11,1.2803476790237309e19
9,28,288.72121305841927,135515.45159341465,3.216550037106159e11,1.2585133365411508e19
9,28,288.75521649484534,138371.6233590563,3.136370168170751e11,1.2531532626022689e19
9,28,286.2704455899198,138457.969894058,3.136444735546943e11,1.2431745570241583e19
9,28,272.4556517754868,147189.10856094048,3.04648354979152e11,1.2217162028669794e19
9,28,272.73464604810994,147070.99809307104,3.039084573913021e11,1.2190180510869834e19
9,28,273.60013402061855,147492.0367650167,3.0152982702877057e11,1.2167886704480877e19
9,28,273.0681649484536,147508.66950263453,3.019547185214157e11,1.2162712417500232e19
9,28,275.52570103092785,145423.2795107235,3.0297760655981085e11,1.2139661606097201e19
9,28,276.0576701030928,145406.6467731057,3.022837077734565e11,1.213385548391848e19
9,28,276.2135578465063,144942.78867805196,3.0197162830248267e11,1.2089483464633154e19
9,28,275.9331477663231,144321.36480090852,3.024070008888569e11,1.2042768656920971e19
9,28,276.29056930126006,143747.27756475986,3.01979556979492e11,1.19934252651167e19
9,28,276.35419587628866,143903.07054069047,3.015540400318156e11,1.1992266604765997e19
9,28,263.65609392898057,143545.37349762343,3.0179231826092096e11,1.1421816918046247e19
9,28,262.7201454753723,143361.13091758883,3.017281496750068e11,1.1364245933583002e19
9,28,262.6150767468499,143195.67823705258,3.020170855671853e11,1.1357456405704272e19
9,28,277.37157159221084,134086.43295016882,3.026807312096326e11,1.1257230515177175e19
9,28,276.44245704467363,133509.60130229263,3.0488012682907947e11,1.125243103233913e19
