out_comp,iter,RTime,SAIDI,Energy,Product
9,32,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,32,263.7011237113403,270821.25529907015,1.8558163330949434e12,1.3253473677685781e20
9,32,252.89202520045814,278879.5296531391,1.8583659962686907e12,1.3106388040060769e20
9,32,244.89806071019467,214138.23811210252,1.3689018892727664e12,7.178800658960121e19
9,32,246.50461053837336,209857.1449076066,1.3310310649934648e12,6.885524028891432e19
9,32,247.24263230240544,204793.51992524342,1.2762661111977278e12,6.462206128516545e19
9,32,250.07184077892316,207415.60478838344,1.2272303441403848e12,6.365496784606116e19
9,32,274.1963573883162,166797.9455189592,6.915921326499744e11,3.163023527221125e19
9,32,279.3862382588774,158693.52557900548,5.547755057808716e11,2.4596963514484937e19
9,32,285.4993218785796,164756.0316438892,4.9328558628891327e11,2.3203036839965925e19
9,32,287.04559908361966,167415.6921320493,4.825458314314113e11,2.318919238566075e19
9,32,293.2791237113402,170870.8642063491,4.331917894278483e11,2.17084783367625e19
9,32,297.4032978235968,168443.27608522473,4.274610585389426e11,2.1413912135887643e19
9,32,271.8251019473081,158475.67311639994,4.4631827225812915e11,1.9226349462494106e19
9,32,269.43523596792664,158621.21928129703,4.312153533551086e11,1.842934457673058e19
9,32,264.6970584192439,163136.3644185416,3.8909948372230536e11,1.6801983317329936e19
9,32,279.8019851088201,153966.19281078782,3.7477183165443555e11,1.6145187892628451e19
9,32,277.0613906071019,149947.90142253807,3.8227583096663293e11,1.5881563036331495e19
9,32,262.04116953035503,148035.9377184253,3.813523815879876e11,1.4793234820093794e19
9,32,264.8180652920962,147478.25798607897,3.7725878266962384e11,1.4733806654183905e19
9,32,258.4462600229095,146779.0861669652,3.795478470759391e11,1.4397960032632689e19
9,32,258.31009507445594,147692.0677446703,3.6973978584666583e11,1.4105703000960526e19
9,32,275.30682474226796,144878.69085422932,3.52406288928239e11,1.405610978558017e19
9,32,274.7862886597938,143798.4931179076,3.516591128221043e11,1.3895406925777512e19
9,32,274.7408499427262,141057.0579040809,3.5418694883887427e11,1.3726209177284432e19
9,32,274.6468820160366,142101.16836321913,3.487778607271042e11,1.3611977772606835e19
9,32,274.83639633447876,142348.87110840814,3.4417335422811096e11,1.3464973937578097e19
9,32,276.4105727376861,138830.333708199,3.490868522204365e11,1.3395918928773206e19
9,32,276.380744558992,138573.59296695353,3.485033745767308e11,1.334735611410671e19
9,32,276.3531935853379,138980.50479264997,3.470927101520288e11,1.3331034886200633e19
9,32,282.25671821305843,137175.10729724224,3.4102719805508673e11,1.32040941722253e19
9,32,281.5203092783505,137228.6239655752,3.4113939285902997e11,1.3179116944066372e19
9,32,286.5614879725086,136303.43553242736,3.2882786527348206e11,1.2843791269779888e19
9,32,286.4347044673539,135798.23890137475,3.2835920773440265e11,1.277229594524253e19
9,32,286.368434135166,135773.71989252113,3.281770268488663e11,1.2759951915801115e19
9,32,286.29654868270325,136328.0370303879,3.2478417637086285e11,1.2676406459964848e19
9,32,280.7775567010309,143880.83444575634,3.0956484697333295e11,1.2505958303523109e19
9,32,280.74335395189,138438.6171070296,3.177050459249905e11,1.2347835892233685e19
9,32,276.982049255441,138353.72125334488,3.1997890334464404e11,1.2262070659737719e19
9,32,276.00781557846506,138398.96918544313,3.202418946732644e11,1.2232983274536098e19
9,32,275.44784306987395,138195.98037451616,3.1939403623437256e11,1.2157984622580357e19
9,32,269.7212794959908,137550.51645539107,3.1988996571076556e11,1.186801410869514e19
9,32,269.61282130584186,138370.75617414358,3.173533915926828e11,1.1839353810831192e19
9,32,268.6315990836196,138357.89798666662,3.171931364817652e11,1.1789213534307983e19
9,32,268.7215761741122,137351.42831815092,3.192581318271909e11,1.1783591709130332e19
9,32,261.406605956472,136981.91414603524,3.191942344371865e11,1.1429699886441939e19
9,32,261.17657159221085,136668.69378345786,3.200445125637126e11,1.1423880344498655e19
9,32,259.22352577319595,136680.42751403188,3.2073405339044104e11,1.1363858429691214e19
9,32,259.00788888888894,137146.4792264504,3.196900850909155e11,1.1356037613340553e19
9,32,252.64718671248568,136068.56531466122,3.244155787590906e11,1.1152544725860327e19
9,32,252.72283046964492,135192.62648906035,3.258010165625633e11,1.1131403290829844e19
9,32,251.6805074455899,135148.79232508235,3.251101535714709e11,1.1058399704194767e19
9,32,250.55288087056127,135156.341988375,3.2503648957759375e11,1.1006974203415847e19
9,32,251.12552004581906,134911.42565511575,3.245140107347875e11,1.099443795507774e19
9,32,251.14207903780073,134339.83384872013,3.25663281434347e11,1.0987353224875442e19
9,32,250.88195532646046,134503.98616312773,3.250906368624289e11,1.0970060997294717e19
9,32,250.8101958762887,135347.7951647785,3.231488337856173e11,1.0969806468425873e19
9,32,250.45266323024063,135288.24099476947,3.231394515873836e11,1.0949031064269679e19
9,32,250.31483046964496,135329.395865228,3.2299885258600696e11,1.0941571526494044e19
9,32,249.40150057273772,135330.63604032705,3.2239595358909e11,1.0881399804398963e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
9,32,252.37478006872865,184583.15889720034,4.533749349214581e11,2.1120078780047303e19
