out_comp,iter,RTime,SAIDI,Energy,Product
9,20,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,20,269.39790492554414,253393.8927704476,1.779773380540214e12,1.2149406532143486e20
9,20,273.93674570446734,254788.24319611458,1.7234899443487288e12,1.2029246663282834e20
9,20,276.04623482245137,253195.01114376416,1.6872533310349177e12,1.17928090470146e20
9,20,267.1147308132875,251730.56377470537,1.506684581930264e12,1.0131089025463384e20
9,20,266.6257010309278,247227.71631906307,1.5078119348143967e12,9.939083612985708e19
9,20,272.5745097365407,233322.99349072124,1.1985387525480742e12,7.622454840305192e19
9,20,266.7334604810996,212169.07720234085,9.83629423779651e11,5.566613882564792e19
9,20,270.4838476517755,213280.07714604758,9.191814173552362e11,5.302648755892828e19
9,20,270.0696208476518,212080.91148021692,9.223076625196688e11,5.282665753355942e19
9,20,298.9002164948454,178090.2859984741,4.755460471932063e11,2.531389865529644e19
9,20,287.1391901489118,155354.68930121078,4.4432569116496606e11,1.982066690244295e19
9,20,297.43606872852234,164579.6986686822,3.86020723730465e11,1.8896462752692085e19
9,20,296.63535624284077,165251.70318742289,3.7950256542035815e11,1.860302518769555e19
9,20,296.57139060710193,165617.39185402493,3.768070351204799e11,1.8507774410143064e19
9,20,293.4301099656357,166275.88289127205,3.760665461205301e11,1.834841863468542e19
9,20,310.86117983963356,158910.42750322007,3.642956774921086e11,1.7995872402588365e19
9,20,305.36261512027494,159092.64591124415,3.6669223311451874e11,1.7814255722915312e19
9,20,307.93408247422684,163151.0132317961,3.544257533255876e11,1.7806263921612548e19
9,20,297.17865750286364,162230.68585168233,3.5599816467598364e11,1.7163204600354056e19
9,20,312.05784077892326,159197.7237552537,3.316573769330538e11,1.6476372977046712e19
9,20,312.0573917525773,158749.17091929205,3.3208765422415906e11,1.645124122668325e19
9,20,309.1666151202749,155377.39480658702,3.376816312160457e11,1.622138244638908e19
9,20,308.44004352806417,146195.55847444915,3.4425748559855634e11,1.5523452846237235e19
9,20,307.8353951890034,143355.26350442044,3.390674509076236e11,1.4962986998226176e19
9,20,321.87893585337923,142282.41605267953,3.248164706656773e11,1.4875851393927612e19
9,20,322.0315498281787,147729.13509337843,3.065700015114624e11,1.4584590286675433e19
9,20,314.03666552119137,146972.10920659167,3.0608920162394073e11,1.412743418460195e19
9,20,302.5331111111112,145330.3847514362,3.108439563200033e11,1.3666955007138347e19
9,20,300.87935853379156,144151.3839157069,3.0464339598233765e11,1.3213046964727073e19
9,20,294.09172279496,144361.83829580105,3.076773451899374e11,1.3062632982354477e19
9,20,286.03703780068724,140206.49805613738,3.044041160027159e11,1.2207899190614516e19
9,20,273.2533676975945,139668.04243269106,3.037993693515379e11,1.1594430917016906e19
9,20,273.1935051546392,139493.93448615595,3.03269320976281e11,1.1557241092917174e19
9,20,261.7351706758305,143032.20030477946,3.035139875947095e11,1.136251880582115e19
9,20,261.69274455899205,142785.41672008706,3.0275678566951715e11,1.1312782073901087e19
9,20,272.1621179839633,140934.94271653908,2.9411278131276685e11,1.1281328807272268e19
9,20,270.68931156930125,140633.71080571436,2.947740143821632e11,1.1221469666550446e19
9,20,270.9230939289805,140127.05922248875,2.9544756946452563e11,1.1216270019558003e19
9,20,262.39740206185564,139795.24916194196,2.959867271003263e11,1.0857358544088345e19
9,20,261.39612829324165,139636.6410097151,2.959602759693388e11,1.0802691342952075e19
9,20,251.17647422680412,141349.68493209558,3.038670969281334e11,1.07884109574194e19
9,20,250.21143528064147,140700.0233311467,3.0330693937083716e11,1.0677846424140077e19
9,20,259.9980126002291,137916.4101534464,2.9752074805169135e11,1.066849676557697e19
9,20,253.9333665521192,137511.93633967545,2.977925490124981e11,1.0398578989035487e19
