out_comp,iter,RTime,SAIDI,Energy,Product
9,29,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,29,273.8835715922108,259774.2438869434,1.6163758460387617e12,1.1500174337657568e20
9,29,274.487753722795,259288.08483090092,1.6088648480335833e12,1.145051700362626e20
9,29,265.6946712485682,263068.7239791033,1.618297076380574e12,1.1311242469811347e20
9,29,251.09994387170684,248271.3771139833,1.5540989304031833e12,9.688397085898234e19
9,29,262.74037227949606,244604.23991075277,1.4870337711909646e12,9.55678076521667e19
9,29,273.92732646048114,225622.75353671523,1.2572123845529973e12,7.770105301025015e19
9,29,266.99270561282935,213705.5410621158,1.2477801562060068e12,7.119561631679916e19
9,29,266.9912130584192,213579.66386031787,1.2438476881896682e12,7.09290381496555e19
9,29,269.2124146620849,192475.7692036644,8.197198448602411e11,4.247531384333198e19
9,29,275.24816723940444,178796.15956590703,6.22076920419126e11,3.06144675818692e19
9,29,265.9838728522338,170093.4397250585,6.222715739813445e11,2.8152880147921805e19
9,29,292.86217067583044,170080.54506789154,5.576341306345398e11,2.777584394025632e19
9,29,294.34951202749136,167254.86455277374,4.967915256893064e11,2.4457736239741686e19
9,29,297.4668900343643,176024.7316558859,4.645954499598247e11,2.432692835622584e19
9,29,296.76016723940444,176062.6043420912,4.6507276896751965e11,2.4299293137548632e19
9,29,299.0423298969072,172155.59449425826,4.66284364774216e11,2.4005163111675474e19
9,29,299.35417411225654,170198.85707188305,4.6698943971966907e11,2.3792989739593683e19
9,29,299.3260229095074,169969.7892882461,4.634070899125173e11,2.3576475684147147e19
9,29,299.72844558991983,168877.516040017,4.6549479064360443e11,2.3562133864295432e19
9,29,290.39610080183274,167568.36756037106,4.668958559350469e11,2.271971288500892e19
9,29,291.09065292096216,168771.85854108605,4.605561360539195e11,2.262616063108948e19
9,29,277.6930412371134,169975.37467270278,4.607764794362062e11,2.1749100804360413e19
9,29,277.32165864833905,171111.3997640574,4.5719217711743726e11,2.1695093379664e19
9,29,266.9336655211913,179774.1317838192,4.502538478317904e11,2.160667717417491e19
9,29,251.09872852233678,171061.9121715195,4.868584406161727e11,2.0912239289158574e19
9,29,250.39753264604812,169517.29848250607,4.920745311274452e11,2.0886946535572017e19
9,29,252.76147422680413,162487.57333691465,4.169609894317526e11,1.7124837420543894e19
9,29,260.8434788087056,161163.07040199355,3.8242146411330615e11,1.6076361978736122e19
9,29,292.9304513172967,155730.81510570194,3.2551768680493036e11,1.484956282561383e19
9,29,312.30475945017173,153107.91174185145,3.0962101553004504e11,1.4804940513093327e19
9,29,312.45412943871696,153375.00150350493,3.088540775281541e11,1.4801106652963035e19
9,29,310.65280412371123,152851.2778278189,3.0765692247461487e11,1.4608682263131335e19
9,29,310.8125704467353,153908.09081099398,3.0514806818645276e11,1.459723671590692e19
9,29,310.0518969072164,152761.99217739012,3.060687514633447e11,1.4496684861986855e19
9,29,310.5697525773195,153358.9994327977,3.037930826537645e11,1.4469259421563324e19
