out_comp,iter,RTime,SAIDI,Energy,Product
9,46,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,46,280.70172737686136,233123.99976910016,2.0812808436282395e12,1.361954998523079e20
9,46,268.3290538373424,182542.5194328128,1.7334357622924895e12,8.490621709590692e19
9,46,246.9216197021764,188614.33417352743,1.749175196273244e12,8.146426101464462e19
9,46,253.82711798396335,178226.44797745725,1.5475414731854548e12,7.000877316901905e19
9,46,264.000273768614,171111.84915646113,1.3408968073731692e12,6.057310252511423e19
9,46,254.1587605956473,183785.72759426056,1.135043361316913e12,5.301872980025043e19
9,46,246.38165292096227,180542.67379467838,1.180266646155594e12,5.250109588450699e19
9,46,240.37469415807564,185593.69985832868,1.1116594880355793e12,4.959338514173845e19
9,46,252.97613860252008,184832.20720550066,1.0364728507921753e12,4.846354066131087e19
9,46,258.7716254295533,178992.9572315045,1.0057090961587373e12,4.658273410318884e19
9,46,271.456332187858,146613.9607276193,4.2371551739441144e11,1.6863575918142984e19
9,46,264.8028900343642,146361.67516475983,3.872174392779064e11,1.5007384193012974e19
9,46,266.2683161512027,146812.71926703097,3.726588874523107e11,1.4567823052778076e19
9,46,279.78924169530353,137365.96065672586,3.6335970965492017e11,1.3965191929467118e19
9,46,278.7318969072165,137257.5132833227,3.6391257157921857e11,1.392258428273591e19
9,46,277.56627033218786,137095.9938586491,3.64348672468466e11,1.3864641535628102e19
9,46,293.7109576174113,137547.25918849758,3.1749213117788434e11,1.2826408171790125e19
9,46,292.1966391752577,139089.82860301054,3.1441016911961304e11,1.2778126186113843e19
9,46,290.57242840778923,138209.31252600256,3.1427390374185657e11,1.2621182012501703e19
9,46,279.8901351660939,139508.1575009494,3.156130361187645e11,1.2323728668815188e19
9,46,279.7537502863688,138993.61467930998,3.141616688513405e11,1.22158576105182e19
9,46,279.79547995418096,138742.20018549988,3.110399666910588e11,1.2074397477224278e19
9,46,279.9412497136311,137881.43895468587,3.0489776793811456e11,1.176865818672736e19
9,46,278.5474891179839,135396.84265091977,3.111750694228679e11,1.1735796769671449e19
9,46,272.1463951890034,137321.802370086,3.0747690650929395e11,1.1490914258510952e19
9,46,269.04009163802976,137066.93491716168,3.0862043578850507e11,1.1380841725850501e19
9,46,269.39323596792667,140574.16867750644,3.0001208955639685e11,1.1361376886299294e19
9,46,262.27891294387166,138676.82513655606,3.0449199335083746e11,1.107498489756098e19
9,46,259.885744558992,138834.90152683857,3.041807236112274e11,1.0975209100124996e19
9,46,259.85174112256584,137572.71046272633,3.0672007216441846e11,1.0964785059253654e19
9,46,259.9793860252005,136964.8663680942,3.066814156825226e11,1.0920324688963637e19
9,46,257.5718361970217,134621.9733592239,3.049309354154815e11,1.057342800288436e19
9,46,255.02141809851085,131338.36923977445,3.123566222386997e11,1.0462103058290727e19
9,46,255.0769129438717,129575.65971919389,3.160537572989764e11,1.0446132703837649e19
9,46,244.76949713631157,129169.75018897295,3.145804137940959e11,9.94603068231376e18
9,46,243.43319243986258,129000.09633326402,3.147116786702918e11,9.882861034363005e18
9,46,243.5096208476518,129027.03804019935,3.131442667837735e11,9.838781525121065e18
9,46,243.5233768613975,129196.95456425981,3.126859479381763e11,9.837874962941282e18
9,46,243.50618442153498,129724.56132678578,3.113930415437117e11,9.83651163319609e18
9,46,243.36015578465066,129667.00041261193,3.116866922823399e11,9.835517133353128e18
9,46,242.9889564719359,128487.14395037349,3.1477941645172943e11,9.827714634514846e18
9,46,239.42036998854527,128728.96498856459,3.147046243487422e11,9.6993023971847e18
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
9,46,226.520264604811,161743.8029709897,3.878076660245935e11,1.42085938502135e19
