out_comp,iter,RTime,SAIDI,Energy,Product
9,50,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,50,278.8008797250859,245018.01871599176,2.114581938922654e12,1.4444971256694068e20
9,50,265.7589839633448,265201.84256930527,1.9549443597473364e12,1.377840331903275e20
9,50,268.57091523482245,264431.2584876716,1.8879368993746863e12,1.340785318506768e20
9,50,259.3068442153493,268253.1753022416,1.8665760266931096e12,1.2983881252554908e20
9,50,247.72086368843063,265718.33381032775,1.8664282230961865e12,1.2285572497511973e20
9,50,241.05557273768608,258449.37630334756,1.8363196095956672e12,1.1440392810825677e20
9,50,243.29707674684988,238346.7104287439,1.5049005138260696e12,8.726776302930942e19
9,50,256.5849450171821,235298.43733199147,1.4357257625561895e12,8.668055974396635e19
9,50,263.07665521191296,234927.6553285527,1.3793019529355183e12,8.524635276919041e19
9,50,253.0139736540664,240603.25025616697,1.2290831537969497e12,7.482164692314409e19
9,50,302.90408820160366,206263.07640167183,1.175955795030712e12,7.347128277150031e19
9,50,292.7922268041237,170083.4742824343,6.074107327533452e11,3.0248519470219694e19
9,50,282.4956689576173,157583.10383426218,5.2790614979988983e11,2.3500557521798984e19
9,50,300.75874455899196,159704.87781154265,4.632503632299396e11,2.2251137255433196e19
9,50,291.96884536082473,158725.86958622304,4.643488407679718e11,2.1519322447404855e19
9,50,286.6668304696449,153528.25252378877,4.404797206776129e11,1.9386154523189744e19
9,50,286.9423344788086,154729.4625782907,4.338465468000731e11,1.9262106929264902e19
9,50,272.84461282932415,148889.39143338447,4.701572001715983e11,1.9099510176853828e19
9,50,261.55051890034366,156174.21028828662,4.4267901307963934e11,1.8082306966897869e19
9,50,272.35057388316153,160446.37669943448,3.759774616336106e11,1.6429336328174494e19
9,50,275.59126002290947,156807.64969396693,3.7305133519799084e11,1.6121345465851838e19
9,50,274.82087628865975,156126.62072021537,3.7489529340674365e11,1.6085577888783903e19
9,50,274.47316953035505,153385.06332362257,3.7941994134516797e11,1.5973611587461552e19
9,50,273.0122714776632,157932.59112838458,3.64669751234348e11,1.572366092431592e19
9,50,274.49143413516606,158324.64907077077,3.610290058949667e11,1.5689872913867604e19
9,50,272.90277777777777,158187.46531654132,3.614527268932078e11,1.5603841457561485e19
9,50,274.20189461626575,157260.32602139644,3.5835484689512744e11,1.5452647785927217e19
9,50,274.1063963344788,156926.93625258873,3.570196329287439e11,1.5357084187378872e19
9,50,273.6461557846506,154997.61510929067,3.5695147135885547e11,1.5139918728245223e19
9,50,273.8452050400916,151736.93889684475,3.6231862247903467e11,1.5055220337517531e19
