out_comp,iter,RTime,SAIDI,Energy,Product
9,26,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,26,282.8797136311569,209388.61362717836,8.835272470528158e11,5.233290129367452e19
9,26,286.2106998854524,177965.14131046255,7.203808346495775e11,3.669297792159378e19
9,26,276.0981363115692,159929.6848509388,5.901371111447678e11,2.605826419684861e19
9,26,285.70579152348216,156899.3874583225,5.4320454671036536e11,2.4350264808459706e19
9,26,300.8733699885451,160106.98922287332,4.8906032238232794e11,2.355897932517764e19
9,26,323.22758991981675,160424.00264221526,4.29442133247748e11,2.226806208450415e19
9,26,328.6201672394044,152165.52997235674,4.0235577889326794e11,2.0119664690122285e19
9,26,338.1781649484537,153862.55456092165,3.8532788200380835e11,2.00497488669361e19
9,26,337.31630698739986,153948.5157749941,3.855351570536075e11,2.0020588106016707e19
9,26,338.2145360824743,152648.60489147526,3.7451062544914056e11,1.9335225989528973e19
9,26,358.8008785796104,146382.38782235835,3.5557052019749713e11,1.8675320858146427e19
9,26,358.73723940435275,146301.70810684288,3.5509529882651776e11,1.8636775815975117e19
9,26,350.9985715922108,145203.83048186067,3.591201126829098e11,1.8303036718383196e19
9,26,337.0869072164949,146075.93263643287,3.605577740780127e11,1.7753967320629938e19
9,26,336.6337835051547,146467.201394734,3.597297386819e11,1.7736765486666846e19
9,26,331.51807903780076,142199.85466364693,3.554388957962733e11,1.6756037391222133e19
9,26,331.3127319587629,138556.61267355375,3.6245885452024475e11,1.6638880273291397e19
9,26,327.52441809851086,137550.32459957764,3.626135261404587e11,1.633613460997886e19
9,26,327.47295418098514,137691.97087189843,3.616470881351573e11,1.630681058566486e19
9,26,327.77940320733103,140148.0178122933,3.4699790755269147e11,1.5940262750725884e19
9,26,316.81712600229093,139843.7130638585,3.467591058415551e11,1.5363121704477606e19
9,26,310.06734020618563,137507.02535389407,3.410362362754909e11,1.4540570211100172e19
9,26,313.2476128293241,136140.82008769736,3.2947743366947614e11,1.4050824424989028e19
9,26,312.63020847651774,131775.3078958613,3.277085098003649e11,1.3500588464447291e19
9,26,298.726282932417,131177.54219627884,3.2529644557779126e11,1.2747124934612376e19
9,26,298.52187170675836,129933.1094492512,3.2334436385405804e11,1.2541840776654539e19
9,26,292.73754982817877,130248.12900294471,3.2354897484110803e11,1.2336442960945877e19
9,26,292.89644329896913,130251.39441282304,3.232476361952138e11,1.2331952324098556e19
9,26,291.4070962199313,130221.68808790561,3.231866966658509e11,1.2264134925155336e19
9,26,292.42201030927833,130051.92362415999,3.2204199712212415e11,1.2247271626588703e19
9,26,292.50797365406646,129955.07826014784,3.220460874904964e11,1.2241904626765093e19
9,26,280.77823024054976,129065.16319083473,3.221435945324364e11,1.1674061247745315e19
9,26,281.0562027491409,133339.08515476045,3.1098540509090393e11,1.1654419676402534e19
9,26,280.96113974799545,133350.55212434905,3.110317084211336e11,1.16532144854357e19
9,26,279.8493058419244,133267.43048133378,3.115734560882224e11,1.1620069079409766e19
9,26,280.0277388316151,135788.68391981686,3.0425386907282275e11,1.156913109703253e19
9,26,270.4020538373425,143578.5893876284,2.963304493370494e11,1.150471720245309e19
9,26,270.2522600229095,143131.08667281072,2.9635776356725525e11,1.1463562728549755e19
9,26,270.25742955326456,143105.65596680183,2.962509187989064e11,1.1457612930460703e19
9,26,269.29075830469645,139195.90327808197,3.0540741265488513e11,1.144794348108897e19
9,26,271.4752439862544,137888.94935346447,3.0513218214464154e11,1.1422146063339799e19
9,26,270.76672279496,138062.1507045397,3.0499929413245135e11,1.140167761973939e19
9,26,270.81878121420397,136996.96447054556,3.0698956294793445e11,1.138972751229179e19
