out_comp,iter,RTime,SAIDI,Energy,Product
9,38,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,38,285.72313745704463,233707.127303328,2.0616991412462402e12,1.3767106040139042e20
9,38,278.6130870561282,230349.51234335935,2.1177078228133809e12,1.3591107588148267e20
9,38,263.1900103092784,238413.89963631533,2.133446058931038e12,1.3386980762353772e20
9,38,273.7835246277205,208337.52179387413,1.090591404710122e12,6.220665868013817e19
9,38,255.6233241695303,187063.93901644304,8.712086910941516e11,4.16593752305885e19
9,38,267.6380022909507,184081.85389041944,8.451968739319972e11,4.164056763709099e19
9,38,268.0709152348224,191610.60910918258,7.614655020309688e11,3.91128516788447e19
9,38,262.27497250859096,191975.95093268692,7.649110645270262e11,3.8513644804285194e19
9,38,262.1660893470789,190659.19443042265,7.485166062166902e11,3.741413503968242e19
9,38,274.5518499427261,188226.38725539728,7.133238675696067e11,3.6863081513872368e19
9,38,273.9437010309277,189197.07100519535,7.106701863826786e11,3.683357087913126e19
9,38,268.775240549828,183971.40161505024,7.309998658744542e11,3.614571946368631e19
9,38,261.83928293241684,190218.85963459546,6.995566243004501e11,3.4842655753455694e19
9,38,299.9942107674685,182516.86063154906,4.995040898861135e11,2.734984771531097e19
9,38,289.86705040091636,171958.0752961142,5.185892359456799e11,2.584907013474238e19
9,38,288.62318327605954,171798.830040849,5.195075754551952e11,2.5759848176225755e19
9,38,285.6894135166094,169476.81205771063,4.5939205785891077e11,2.2242721099982705e19
9,38,286.5418167239405,170721.60731676122,4.508481758718051e11,2.205498759483917e19
9,38,295.0605005727377,169340.16094816942,4.191993316025027e11,2.0945543044700398e19
9,38,313.74527262313865,167204.5386135045,3.954619400071774e11,2.074578845619156e19
9,38,312.80607216494855,168167.83825343425,3.9034569425489294e11,2.053371404318234e19
9,38,336.7812623138602,167348.10436226084,3.601463378887531e11,2.0297741660225716e19
9,38,336.78168843069864,166124.22574910673,3.5853539034268384e11,2.005919361411263e19
9,38,328.9083642611684,159291.25661381026,3.626460988114864e11,1.899983660410372e19
9,38,339.96459221076753,163833.1572936534,3.1807234706123773e11,1.7715825806615198e19
9,38,333.1482898052692,162490.89794839715,3.205788266889119e11,1.7354074675387212e19
9,38,344.72088888888885,157801.6196716728,3.0456622332242285e11,1.6567645580252035e19
9,38,345.44568270332184,157290.0188489535,3.044086289582923e11,1.6540090933872493e19
9,38,330.2151821305842,159588.60929033603,3.045903437236161e11,1.6051479108503482e19
9,38,333.68305956471943,156166.4412707689,3.045131021211223e11,1.586820696181831e19
9,38,334.2531935853379,159791.3196347521,2.962473783058641e11,1.5822797296009286e19
9,38,334.69604009163805,158898.3821497064,2.959864453804533e11,1.5741346276899414e19
9,38,334.9610687285224,157513.82899583926,2.960956189348323e11,1.5622301098659031e19
9,38,333.2183676975945,157438.4756072298,2.960009394855803e11,1.5528621275694213e19
9,38,332.4217273768613,155899.40228356866,2.9682958847080365e11,1.5383000068929622e19
9,38,323.69955899198163,155185.4259483712,2.9772403929514307e11,1.4955706815201149e19
9,38,323.6600538373425,154080.802868254,2.989302358397122e11,1.4907591359753261e19
9,38,321.1460045819015,154117.79642294778,2.9881794965866345e11,1.4789789595443593e19
9,38,301.8064810996563,156430.31039404596,3.1034234550543744e11,1.465178397735135e19
9,38,301.8759518900343,157641.95467190316,3.072801195230316e11,1.462294315932115e19
9,38,301.9103608247422,156997.15407101545,3.083168640293523e11,1.461393182917837e19
9,38,301.9043230240549,156816.78334912434,3.0853694169892773e11,1.4607269551094475e19
9,38,312.37114891179834,154440.57176588132,2.9875556917025977e11,1.4412798851028808e19
9,38,312.10318556701026,153556.9149347599,2.9988158620480945e11,1.4372005642637148e19
9,38,296.076273768614,152740.59718883812,2.9400964075799554e11,1.3295958842161371e19
9,38,295.7332016036655,151400.45342909268,2.935022122240948e11,1.31413093801734e19
9,38,286.9672920962199,153970.5647478266,2.9274275262162225e11,1.2934696845352237e19
9,38,285.59823711340204,154284.52840421518,2.9298751486937317e11,1.2910022935380525e19
9,38,287.89071592210763,152913.55606135502,2.9269015113071704e11,1.2884920897974702e19
9,38,287.8617376861397,151821.82008123567,2.8948675254037805e11,1.2651640145323241e19
9,38,286.0216804123711,152028.53847455807,2.8951583906708374e11,1.258914984147412e19
9,38,285.94456701030924,151822.93112728393,2.89676976086603e11,1.257572984947896e19
9,38,285.77173195876287,151424.34629321884,2.896046372361898e11,1.253200288037478e19
9,38,285.70109965635737,150906.852467907,2.888377784889427e11,1.2453025258692213e19
9,38,285.8840206185567,150648.1488812559,2.888530594865368e11,1.2440294247645323e19
9,38,267.47160595647193,146567.919180119,3.141199539617723e11,1.2314368137570247e19
9,38,266.2363035509737,144947.36980902386,3.037512882809447e11,1.1721838744106103e19
9,38,261.47749140893467,145374.49550886106,3.0454613768095544e11,1.1576456025787873e19
9,38,261.40454753722787,147091.53219684848,2.988817599131314e11,1.1492121852627304e19
9,38,261.6381901489117,148497.7823623054,2.943462599374567e11,1.1436144289771823e19
9,38,262.59431271477655,148599.20065019466,2.9208077381207367e11,1.1397372949247377e19
9,38,262.4377835051546,147323.85805163177,2.943080495795805e11,1.1378934176478468e19
9,38,261.47515807560137,145774.62454482247,2.9315382358228046e11,1.117398100571226e19
9,38,261.3182542955326,146191.7671812421,2.9187001008289954e11,1.115018664864865e19
9,38,250.5818396334479,150032.86292596726,2.954746969313226e11,1.1108522158858291e19
9,38,253.13161855670108,152895.15611825863,2.858159401677873e11,1.106181953082434e19
9,38,234.8983608247423,157201.38189424446,2.9670065765967017e11,1.0956071418014915e19
9,38,229.78900343642616,159796.68917186506,2.916231814616917e11,1.0708263814923713e19
9,38,229.81494158075606,158743.43870414668,2.921701505673282e11,1.0658838682234388e19
9,38,229.81777319587636,158280.18164220967,2.92967880648833e11,1.0656882112978545e19
9,38,225.67554868270338,158356.3410346131,2.9296276963424854e11,1.0469655658738948e19
9,38,223.79040778923257,154964.81469430687,2.963375016533071e11,1.0276877601256227e19
9,38,220.85708591065296,154830.75394951206,2.9413626961678394e11,1.005812772670537e19
9,38,220.88598854524633,154518.6230195957,2.945208850052794e11,1.0052291971021271e19
