out_comp,iter,RTime,SAIDI,Energy,Product
9,16,282.5062497136312,252508.73710190496,2.0590590808265908e12,1.4688358970941809e20
9,16,268.6799564719359,288563.2470750981,1.7511888731923577e12,1.3577170587967649e20
9,16,262.76437686139747,281106.6725165446,1.7917300726854915e12,1.323458186542194e20
9,16,268.2401718213058,220272.42306472958,1.4817305686765137e12,8.754940289294682e19
9,16,255.23749942726224,221380.4710842558,1.0816584344837852e12,6.111867486408682e19
9,16,253.26687170675825,231756.7487756125,1.0387117335359199e12,6.096854254613819e19
9,16,287.850821305842,232268.39527656732,8.714044276310764e11,5.826092219217275e19
9,16,273.69401145475376,228247.43791100383,8.466726572637045e11,5.289160439593084e19
9,16,273.64791752577327,228163.0902882844,8.449089127668713e11,5.275303240924145e19
9,16,274.3140057273769,227355.17970608643,8.357151251996477e11,5.212080291280569e19
9,16,283.71370675830474,188906.2308629706,5.598253981794044e11,3.000400287852571e19
9,16,283.9119610538374,189996.56112246585,5.518432850987858e11,2.9767693974864105e19
9,16,283.8730882016037,190793.7212863714,5.491593538624426e11,2.974313117307207e19
9,16,274.80159221076747,184943.32397740788,5.522871778187498e11,2.8068736541397574e19
9,16,299.1162439862543,161928.81136597862,4.2581929734913324e11,2.0624786693567324e19
9,16,299.13080641466206,159472.29319996032,4.041250756763901e11,1.9278009063397396e19
9,16,298.86751431844215,159930.8261893924,4.031291880023651e11,1.9268820724641673e19
9,16,298.9392508591065,160375.44004344827,3.892167734022126e11,1.8660030570033852e19
9,16,299.02950286368844,155723.6773023046,4.005014319937463e11,1.8649739192212623e19
9,16,313.40486139748003,158733.26354080345,3.726555530937367e11,1.8538785151577498e19
9,16,314.0146460481101,158971.61186887763,3.7094652094227203e11,1.8517433111286673e19
9,16,314.37559908361976,155872.21820124247,3.6092213030266626e11,1.768605853011249e19
9,16,315.37304467353954,156000.75166927246,3.5941863403645667e11,1.7682833235268508e19
9,16,315.1322943871707,158180.75648380665,3.532928526331747e11,1.7610894324121022e19
9,16,314.9609301260023,158174.82224219252,3.5313745315032446e11,1.7592915628235756e19
9,16,320.1074536082475,158155.0329389251,3.4171179640412726e11,1.7299708095767284e19
9,16,325.27758648339073,157796.93843790024,3.336007099546945e11,1.7122992952211085e19
9,16,325.41812600229105,161012.52379609554,3.2524266206987494e11,1.7041542588265994e19
9,16,325.5517434135167,159099.42489513138,3.2089255418296844e11,1.6620660377057325e19
9,16,313.0025727376862,158300.66664191626,3.2562203640724896e11,1.6134088656458959e19
9,16,316.92954982817866,157180.18188731204,3.056725784139847e11,1.5227093031153834e19
9,16,315.28813974799544,156900.54908397875,3.056917006773017e11,1.5122226744423651e19
9,16,301.32984192439864,159265.52498212468,3.128789402853124e11,1.5015515729224045e19
9,16,297.6505303550974,157962.54029890161,3.1025752217883215e11,1.45875745913485e19
9,16,297.75498625429555,157979.24158683934,3.094600606269854e11,1.4556724875326935e19
9,16,294.9508843069874,158030.49736287975,3.098132248347336e11,1.444077701173281e19
